episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
1, -5481.576159834862, False, 24.692750930786133, 481, 0, 480, 0.08513010293245316, 148.11016845703125
2, -5293.875910460949, False, 18.445905685424805, 294, 0, 773, 7.5718536376953125, 259.2484436035156
3, -5206.166665136814, False, 13.802609205245972, 205, 0, 977, 11.048541069030762, 286.5660400390625
4, -5117.334168672562, False, 7.2808637619018555, 111, 0, 1087, 13.368462562561035, 302.53179931640625
5, -5110.401251852512, False, 7.009312868118286, 110, 0, 1196, 19.878271102905273, 314.0425720214844
6, -5132.789851903915, False, 8.706453323364258, 132, 0, 1327, 17.156295776367188, 325.13916015625
7, -5236.762010812759, False, 14.581865310668945, 241, 0, 1567, 20.413009643554688, 344.53662109375
8, -5120.788108050823, False, 7.311147451400757, 119, 0, 1685, 18.373300552368164, 359.7400207519531
9, -5150.310586094856, False, 8.98389482498169, 154, 0, 1838, 20.534494400024414, 373.8472595214844
10, -5280.672326743603, False, 16.71260404586792, 284, 0, 2121, 23.642301559448242, 394.7463073730469
