episode, reward, duration, n_steps, epsilon, success_count, memory length
5201, 419.414562523365, 1.713167428970337, 65, 0.04996170339735633, 0, 100000
5202, -1737.3811431527138, 34.703052282333374, 1396, 0.04996170339735633, 0, 100000
5203, -3816.081998884678, 43.63676714897156, 1498, 0.04996170339735633, 0, 100000
5204, -864.8076937198639, 23.58511996269226, 938, 0.04996170339735633, 0, 100000
5205, -2157.7771748900414, 9.189035654067993, 372, 0.04996170339735633, 0, 100000
5206, -694.6680241823196, 15.06310510635376, 602, 0.04996170339735633, 0, 100000
5207, -930.1818400621414, 20.774166345596313, 841, 0.04996170339735633, 0, 100000
5208, -35.309055507183075, 8.620487689971924, 353, 0.04996170339735633, 0, 100000
5209, -2060.5596358776093, 5.81538200378418, 233, 0.04996170339735633, 0, 100000
5210, 320.3307056427002, 4.144016742706299, 161, 0.04996170339735633, 0, 100000
5211, -3764.757895708084, 37.06512641906738, 1498, 0.04996170339735633, 0, 100000
5212, -146.59049755334854, 12.206507682800293, 501, 0.04996170339735633, 0, 100000
5213, -606.6254495978355, 23.20270037651062, 793, 0.04996170339735633, 0, 100000
5214, -2621.766679048538, 11.576781034469604, 459, 0.04996170339735633, 0, 100000
5215, -934.5829709768295, 16.25028419494629, 649, 0.04996170339735633, 0, 100000
5216, -2586.6490961909294, 11.372392177581787, 457, 0.04996170339735633, 0, 100000
